observed_margin,error,control,pi,item_id,task,step,feedback_mode,feedback_value,std_evidence_margin,low_gain,high_gain,low_pi,high_pi,eval_margin,eval_p_target
,1.0,-0.45,0.4,memotrap_47,memotrap,4,probe,1.0,0.920903,0.037331,-0.02542,0.7,1.3,0.982145,0.991073
,1.0,-0.4,0.6,memotrap_48,memotrap,1,probe,1.0,-0.250911,0.21662,-0.02636,0.7,1.3,0.097464,0.548732
,1.0,-0.35,0.4,memotrap_48,memotrap,2,probe,1.0,-0.250911,0.21662,-0.02636,0.7,1.3,0.361946,0.680973
,1.0,-0.4,0.4,memotrap_48,memotrap,3,probe,1.0,-0.250911,0.21662,-0.02636,0.7,1.3,0.361946,0.680973
,1.0,-0.45,0.4,memotrap_48,memotrap,4,probe,1.0,-0.250911,0.21662,-0.02636,0.7,1.3,0.361946,0.680973
,1.0,0.4,1.4,memotrap_49,memotrap,1,probe,1.0,-0.226201,-0.161128,0.097297,0.7,1.3,-0.122717,0.438642
,1.0,0.35,1.4,memotrap_49,memotrap,2,probe,1.0,-0.226201,-0.161128,0.097297,0.7,1.3,-0.122717,0.438642
,1.0,0.4,1.4,memotrap_49,memotrap,3,probe,1.0,-0.226201,-0.161128,0.097297,0.7,1.3,-0.122717,0.438642
,1.0,0.45,1.4,memotrap_49,memotrap,4,probe,1.0,-0.226201,-0.161128,0.097297,0.7,1.3,-0.122717,0.438642
,1.0,-0.4,0.6,memotrap_50,memotrap,1,probe,1.0,-0.956601,0.093067,-0.025731,0.7,1.3,-0.797955,0.101023
,1.0,-0.35,0.4,memotrap_50,memotrap,2,probe,1.0,-0.956601,0.093067,-0.025731,0.7,1.3,-0.774526,0.112737
,1.0,-0.4,0.4,memotrap_50,memotrap,3,probe,1.0,-0.956601,0.093067,-0.025731,0.7,1.3,-0.774526,0.112737
,1.0,-0.45,0.4,memotrap_50,memotrap,4,probe,1.0,-0.956601,0.093067,-0.025731,0.7,1.3,-0.774526,0.112737
,1.0,0.4,1.4,memotrap_51,memotrap,1,probe,1.0,-0.867747,0.017187,0.024036,0.7,1.3,-0.830508,0.084746
,1.0,0.35,1.4,memotrap_51,memotrap,2,probe,1.0,-0.867747,0.017187,0.024036,0.7,1.3,-0.830508,0.084746
,1.0,0.4,1.4,memotrap_51,memotrap,3,probe,1.0,-0.867747,0.017187,0.024036,0.7,1.3,-0.830508,0.084746
,1.0,0.45,1.4,memotrap_51,memotrap,4,probe,1.0,-0.867747,0.017187,0.024036,0.7,1.3,-0.830508,0.084746
,1.0,0.4,1.4,memotrap_52,memotrap,1,probe,1.0,0.444868,-0.134756,0.131146,0.7,1.3,0.61144,0.80572
,1.0,0.35,1.4,memotrap_52,memotrap,2,probe,1.0,0.444868,-0.134756,0.131146,0.7,1.3,0.61144,0.80572
,1.0,0.4,1.4,memotrap_52,memotrap,3,probe,1.0,0.444868,-0.134756,0.131146,0.7,1.3,0.61144,0.80572
,1.0,0.45,1.4,memotrap_52,memotrap,4,probe,1.0,0.444868,-0.134756,0.131146,0.7,1.3,0.61144,0.80572
,1.0,-0.4,0.6,memotrap_53,memotrap,1,probe,1.0,-0.258841,0.393788,-0.16082,0.7,1.3,0.298374,0.649187
,1.0,-0.35,0.4,memotrap_53,memotrap,2,probe,1.0,-0.258841,0.393788,-0.16082,0.7,1.3,0.523482,0.761741
,1.0,-0.4,0.4,memotrap_53,memotrap,3,probe,1.0,-0.258841,0.393788,-0.16082,0.7,1.3,0.523482,0.761741
,1.0,-0.45,0.4,memotrap_53,memotrap,4,probe,1.0,-0.258841,0.393788,-0.16082,0.7,1.3,0.523482,0.761741
,1.0,-0.4,0.6,memotrap_54,memotrap,1,probe,1.0,0.410907,0.364994,-0.174853,0.7,1.3,0.858363,0.929181
,1.0,-0.35,0.4,memotrap_54,memotrap,2,probe,1.0,0.410907,0.364994,-0.174853,0.7,1.3,0.924384,0.962192
,1.0,-0.4,0.4,memotrap_54,memotrap,3,probe,1.0,0.410907,0.364994,-0.174853,0.7,1.3,0.924384,0.962192
,1.0,-0.45,0.4,memotrap_54,memotrap,4,probe,1.0,0.410907,0.364994,-0.174853,0.7,1.3,0.924384,0.962192
,1.0,-0.4,0.6,memotrap_55,memotrap,1,probe,1.0,0.354092,0.139473,-0.218671,0.7,1.3,0.558348,0.779174
,1.0,-0.35,0.4,memotrap_55,memotrap,2,probe,1.0,0.354092,0.139473,-0.218671,0.7,1.3,0.662767,0.831384
,1.0,-0.4,0.4,memotrap_55,memotrap,3,probe,1.0,0.354092,0.139473,-0.218671,0.7,1.3,0.662767,0.831384
,1.0,-0.45,0.4,memotrap_55,memotrap,4,probe,1.0,0.354092,0.139473,-0.218671,0.7,1.3,0.662767,0.831384
,1.0,0.4,1.4,memotrap_56,memotrap,1,probe,1.0,-0.094712,-0.00949,0.111586,0.7,1.3,0.045027,0.522514
,1.0,0.35,1.4,memotrap_56,memotrap,2,probe,1.0,-0.094712,-0.00949,0.111586,0.7,1.3,0.045027,0.522514
,1.0,0.4,1.4,memotrap_56,memotrap,3,probe,1.0,-0.094712,-0.00949,0.111586,0.7,1.3,0.045027,0.522514
,1.0,0.45,1.4,memotrap_56,memotrap,4,probe,1.0,-0.094712,-0.00949,0.111586,0.7,1.3,0.045027,0.522514
,1.0,-0.4,0.6,memotrap_57,memotrap,1,probe,1.0,-0.888528,0.132046,-0.065719,0.7,1.3,-0.720607,0.139696
,1.0,-0.35,0.4,memotrap_57,memotrap,2,probe,1.0,-0.888528,0.132046,-0.065719,0.7,1.3,-0.713999,0.143
,1.0,-0.4,0.4,memotrap_57,memotrap,3,probe,1.0,-0.888528,0.132046,-0.065719,0.7,1.3,-0.713999,0.143
,1.0,-0.45,0.4,memotrap_57,memotrap,4,probe,1.0,-0.888528,0.132046,-0.065719,0.7,1.3,-0.713999,0.143
,1.0,-0.4,0.6,memotrap_58,memotrap,1,probe,1.0,0.021165,0.321888,-0.262412,0.7,1.3,0.45638,0.72819
,1.0,-0.35,0.4,memotrap_58,memotrap,2,probe,1.0,0.021165,0.321888,-0.262412,0.7,1.3,0.67832,0.83916
,1.0,-0.4,0.4,memotrap_58,memotrap,3,probe,1.0,0.021165,0.321888,-0.262412,0.7,1.3,0.67832,0.83916
,1.0,-0.45,0.4,memotrap_58,memotrap,4,probe,1.0,0.021165,0.321888,-0.262412,0.7,1.3,0.67832,0.83916
,1.0,-0.4,0.6,memotrap_59,memotrap,1,probe,1.0,0.072383,0.02987,-0.045207,0.7,1.3,0.07129,0.535645
,1.0,-0.35,0.4,memotrap_59,memotrap,2,probe,1.0,0.072383,0.02987,-0.045207,0.7,1.3,-0.028163,0.485919
,1.0,-0.4,0.4,memotrap_59,memotrap,3,probe,1.0,0.072383,0.02987,-0.045207,0.7,1.3,-0.028163,0.485919
,1.0,-0.45,0.4,memotrap_59,memotrap,4,probe,1.0,0.072383,0.02987,-0.045207,0.7,1.3,-0.028163,0.485919
,1.0,-0.4,0.6,memotrap_60,memotrap,1,probe,1.0,-0.409914,0.217731,-0.146825,0.7,1.3,-0.140877,0.429562
,1.0,-0.35,0.4,memotrap_60,memotrap,2,probe,1.0,-0.409914,0.217731,-0.146825,0.7,1.3,-0.142553,0.428724
,1.0,-0.4,0.4,memotrap_60,memotrap,3,probe,1.0,-0.409914,0.217731,-0.146825,0.7,1.3,-0.142553,0.428724
,1.0,-0.45,0.4,memotrap_60,memotrap,4,probe,1.0,-0.409914,0.217731,-0.146825,0.7,1.3,-0.142553,0.428724
,0.0,0.0,1.0,memotrap_61,memotrap,1,probe,0.0,0.990966,-0.003167,0.001172,0.7,1.3,0.990966,0.995483
,0.0,0.0,1.0,memotrap_61,memotrap,2,probe,0.0,0.990966,-0.003167,0.001172,0.7,1.3,0.990966,0.995483
,0.0,0.0,1.0,memotrap_61,memotrap,3,probe,0.0,0.990966,-0.003167,0.001172,0.7,1.3,0.990966,0.995483
,0.0,0.0,1.0,memotrap_61,memotrap,4,probe,0.0,0.990966,-0.003167,0.001172,0.7,1.3,0.990966,0.995483
,0.0,0.0,1.0,memotrap_62,memotrap,1,probe,0.0,0.845006,-0.011964,-0.01974,0.7,1.3,0.845006,0.922503
,0.0,0.0,1.0,memotrap_62,memotrap,2,probe,0.0,0.845006,-0.011964,-0.01974,0.7,1.3,0.845006,0.922503
,0.0,0.0,1.0,memotrap_62,memotrap,3,probe,0.0,0.845006,-0.011964,-0.01974,0.7,1.3,0.845006,0.922503
,0.0,0.0,1.0,memotrap_62,memotrap,4,probe,0.0,0.845006,-0.011964,-0.01974,0.7,1.3,0.845006,0.922503
,1.0,-0.4,0.6,memotrap_63,memotrap,1,probe,1.0,0.84387,0.096422,-0.079605,0.7,1.3,0.966371,0.983185
,1.0,-0.35,0.4,memotrap_63,memotrap,2,probe,1.0,0.84387,0.096422,-0.079605,0.7,1.3,0.988089,0.994045
,1.0,-0.4,0.4,memotrap_63,memotrap,3,probe,1.0,0.84387,0.096422,-0.079605,0.7,1.3,0.988089,0.994045
,1.0,-0.45,0.4,memotrap_63,memotrap,4,probe,1.0,0.84387,0.096422,-0.079605,0.7,1.3,0.988089,0.994045
,0.0,0.0,1.0,memotrap_64,memotrap,1,probe,0.0,0.988665,0.003673,-0.009495,0.7,1.3,0.988665,0.994333
,0.0,0.0,1.0,memotrap_64,memotrap,2,probe,0.0,0.988665,0.003673,-0.009495,0.7,1.3,0.988665,0.994333
,0.0,0.0,1.0,memotrap_64,memotrap,3,probe,0.0,0.988665,0.003673,-0.009495,0.7,1.3,0.988665,0.994333
,0.0,0.0,1.0,memotrap_64,memotrap,4,probe,0.0,0.988665,0.003673,-0.009495,0.7,1.3,0.988665,0.994333
,1.0,-0.4,0.6,memotrap_66,memotrap,1,probe,1.0,0.870786,0.09018,-0.139072,0.7,1.3,0.975565,0.987782
,1.0,-0.35,0.4,memotrap_66,memotrap,2,probe,1.0,0.870786,0.09018,-0.139072,0.7,1.3,0.988687,0.994343
,1.0,-0.4,0.4,memotrap_66,memotrap,3,probe,1.0,0.870786,0.09018,-0.139072,0.7,1.3,0.988687,0.994343
,1.0,-0.45,0.4,memotrap_66,memotrap,4,probe,1.0,0.870786,0.09018,-0.139072,0.7,1.3,0.988687,0.994343
,0.0,0.0,1.0,memotrap_67,memotrap,1,probe,0.0,-0.731806,0.014596,-0.015683,0.7,1.3,-0.731806,0.134097
,0.0,0.0,1.0,memotrap_67,memotrap,2,probe,0.0,-0.731806,0.014596,-0.015683,0.7,1.3,-0.731806,0.134097
,0.0,0.0,1.0,memotrap_67,memotrap,3,probe,0.0,-0.731806,0.014596,-0.015683,0.7,1.3,-0.731806,0.134097
,0.0,0.0,1.0,memotrap_67,memotrap,4,probe,0.0,-0.731806,0.014596,-0.015683,0.7,1.3,-0.731806,0.134097
,1.0,-0.4,0.6,memotrap_68,memotrap,1,probe,1.0,-0.348667,0.185812,-0.112851,0.7,1.3,0.017604,0.508802
,1.0,-0.35,0.4,memotrap_68,memotrap,2,probe,1.0,-0.348667,0.185812,-0.112851,0.7,1.3,0.649586,0.824793
,1.0,-0.4,0.4,memotrap_68,memotrap,3,probe,1.0,-0.348667,0.185812,-0.112851,0.7,1.3,0.649586,0.824793
,1.0,-0.45,0.4,memotrap_68,memotrap,4,probe,1.0,-0.348667,0.185812,-0.112851,0.7,1.3,0.649586,0.824793
,1.0,0.4,1.4,memotrap_69,memotrap,1,probe,1.0,-0.016744,-0.118649,0.120838,0.7,1.3,0.143976,0.571988
,1.0,0.35,1.4,memotrap_69,memotrap,2,probe,1.0,-0.016744,-0.118649,0.120838,0.7,1.3,0.143976,0.571988
,1.0,0.4,1.4,memotrap_69,memotrap,3,probe,1.0,-0.016744,-0.118649,0.120838,0.7,1.3,0.143976,0.571988
,1.0,0.45,1.4,memotrap_69,memotrap,4,probe,1.0,-0.016744,-0.118649,0.120838,0.7,1.3,0.143976,0.571988
,1.0,-0.4,0.6,memotrap_70,memotrap,1,probe,1.0,0.539995,0.134362,-0.082045,0.7,1.3,0.71983,0.859915
,1.0,-0.35,0.4,memotrap_70,memotrap,2,probe,1.0,0.539995,0.134362,-0.082045,0.7,1.3,0.776315,0.888158
,1.0,-0.4,0.4,memotrap_70,memotrap,3,probe,1.0,0.539995,0.134362,-0.082045,0.7,1.3,0.776315,0.888158
,1.0,-0.45,0.4,memotrap_70,memotrap,4,probe,1.0,0.539995,0.134362,-0.082045,0.7,1.3,0.776315,0.888158
,1.0,-0.4,0.6,memotrap_71,memotrap,1,probe,1.0,-0.056385,0.325748,-0.252188,0.7,1.3,0.34706,0.67353
,1.0,-0.35,0.4,memotrap_71,memotrap,2,probe,1.0,-0.056385,0.325748,-0.252188,0.7,1.3,0.319274,0.659637
,1.0,-0.4,0.4,memotrap_71,memotrap,3,probe,1.0,-0.056385,0.325748,-0.252188,0.7,1.3,0.319274,0.659637
,1.0,-0.45,0.4,memotrap_71,memotrap,4,probe,1.0,-0.056385,0.325748,-0.252188,0.7,1.3,0.319274,0.659637
,1.0,0.4,1.4,memotrap_72,memotrap,1,probe,1.0,-0.777813,-0.024886,0.047243,0.7,1.3,-0.7041,0.14795
,1.0,0.35,1.4,memotrap_72,memotrap,2,probe,1.0,-0.777813,-0.024886,0.047243,0.7,1.3,-0.7041,0.14795
,1.0,0.4,1.4,memotrap_72,memotrap,3,probe,1.0,-0.777813,-0.024886,0.047243,0.7,1.3,-0.7041,0.14795
,1.0,0.45,1.4,memotrap_72,memotrap,4,probe,1.0,-0.777813,-0.024886,0.047243,0.7,1.3,-0.7041,0.14795
,0.0,0.0,1.0,memotrap_73,memotrap,1,probe,0.0,0.905672,-0.114655,0.007745,0.7,1.3,0.905672,0.952836
,0.0,0.0,1.0,memotrap_73,memotrap,2,probe,0.0,0.905672,-0.114655,0.007745,0.7,1.3,0.905672,0.952836
,0.0,0.0,1.0,memotrap_73,memotrap,3,probe,0.0,0.905672,-0.114655,0.007745,0.7,1.3,0.905672,0.952836
,0.0,0.0,1.0,memotrap_73,memotrap,4,probe,0.0,0.905672,-0.114655,0.007745,0.7,1.3,0.905672,0.952836
,0.0,0.0,1.0,memotrap_74,memotrap,1,probe,0.0,0.974572,0.005735,-0.031039,0.7,1.3,0.974572,0.987286
,0.0,0.0,1.0,memotrap_74,memotrap,2,probe,0.0,0.974572,0.005735,-0.031039,0.7,1.3,0.974572,0.987286
,0.0,0.0,1.0,memotrap_74,memotrap,3,probe,0.0,0.974572,0.005735,-0.031039,0.7,1.3,0.974572,0.987286
,0.0,0.0,1.0,memotrap_74,memotrap,4,probe,0.0,0.974572,0.005735,-0.031039,0.7,1.3,0.974572,0.987286
,0.0,0.0,1.0,memotrap_75,memotrap,1,probe,0.0,0.803655,-0.005185,0.010585,0.7,1.3,0.803655,0.901828
,0.0,0.0,1.0,memotrap_75,memotrap,2,probe,0.0,0.803655,-0.005185,0.010585,0.7,1.3,0.803655,0.901828
,0.0,0.0,1.0,memotrap_75,memotrap,3,probe,0.0,0.803655,-0.005185,0.010585,0.7,1.3,0.803655,0.901828
,0.0,0.0,1.0,memotrap_75,memotrap,4,probe,0.0,0.803655,-0.005185,0.010585,0.7,1.3,0.803655,0.901828
,1.0,-0.4,0.6,memotrap_76,memotrap,1,probe,1.0,-0.668195,0.288405,-0.134076,0.7,1.3,-0.263513,0.368243
,1.0,-0.35,0.4,memotrap_76,memotrap,2,probe,1.0,-0.668195,0.288405,-0.134076,0.7,1.3,-0.071601,0.4642
,1.0,-0.4,0.4,memotrap_76,memotrap,3,probe,1.0,-0.668195,0.288405,-0.134076,0.7,1.3,-0.071601,0.4642
,1.0,-0.45,0.4,memotrap_76,memotrap,4,probe,1.0,-0.668195,0.288405,-0.134076,0.7,1.3,-0.071601,0.4642
,1.0,0.4,1.4,memotrap_77,memotrap,1,probe,1.0,0.747183,-0.145713,0.079874,0.7,1.3,0.839359,0.91968
,1.0,0.35,1.4,memotrap_77,memotrap,2,probe,1.0,0.747183,-0.145713,0.079874,0.7,1.3,0.839359,0.91968
,1.0,0.4,1.4,memotrap_77,memotrap,3,probe,1.0,0.747183,-0.145713,0.079874,0.7,1.3,0.839359,0.91968
,1.0,0.45,1.4,memotrap_77,memotrap,4,probe,1.0,0.747183,-0.145713,0.079874,0.7,1.3,0.839359,0.91968
,1.0,-0.4,0.6,memotrap_78,memotrap,1,probe,1.0,0.804632,0.144365,-0.227107,0.7,1.3,0.970792,0.985396
,1.0,-0.35,0.4,memotrap_78,memotrap,2,probe,1.0,0.804632,0.144365,-0.227107,0.7,1.3,0.987902,0.993951
,1.0,-0.4,0.4,memotrap_78,memotrap,3,probe,1.0,0.804632,0.144365,-0.227107,0.7,1.3,0.987902,0.993951
,1.0,-0.45,0.4,memotrap_78,memotrap,4,probe,1.0,0.804632,0.144365,-0.227107,0.7,1.3,0.987902,0.993951
,1.0,-0.4,0.6,memotrap_79,memotrap,1,probe,1.0,0.829803,0.037804,0.0216,0.7,1.3,0.902645,0.951323
,1.0,-0.35,0.4,memotrap_79,memotrap,2,probe,1.0,0.829803,0.037804,0.0216,0.7,1.3,0.955427,0.977713
,1.0,-0.4,0.4,memotrap_79,memotrap,3,probe,1.0,0.829803,0.037804,0.0216,0.7,1.3,0.955427,0.977713
,1.0,-0.45,0.4,memotrap_79,memotrap,4,probe,1.0,0.829803,0.037804,0.0216,0.7,1.3,0.955427,0.977713
,0.0,0.0,1.0,memotrap_80,memotrap,1,probe,0.0,0.998991,0.000536,-0.001133,0.7,1.3,0.998991,0.999496
,0.0,0.0,1.0,memotrap_80,memotrap,2,probe,0.0,0.998991,0.000536,-0.001133,0.7,1.3,0.998991,0.999496
,0.0,0.0,1.0,memotrap_80,memotrap,3,probe,0.0,0.998991,0.000536,-0.001133,0.7,1.3,0.998991,0.999496
,0.0,0.0,1.0,memotrap_80,memotrap,4,probe,0.0,0.998991,0.000536,-0.001133,0.7,1.3,0.998991,0.999496
,1.0,-0.4,0.6,memotrap_81,memotrap,1,probe,1.0,0.559747,0.058516,-0.092147,0.7,1.3,0.651901,0.825951
,1.0,-0.35,0.4,memotrap_81,memotrap,2,probe,1.0,0.559747,0.058516,-0.092147,0.7,1.3,0.762297,0.881149
,1.0,-0.4,0.4,memotrap_81,memotrap,3,probe,1.0,0.559747,0.058516,-0.092147,0.7,1.3,0.762297,0.881149
,1.0,-0.45,0.4,memotrap_81,memotrap,4,probe,1.0,0.559747,0.058516,-0.092147,0.7,1.3,0.762297,0.881149
,0.0,0.0,1.0,memotrap_82,memotrap,1,probe,0.0,0.904513,-0.012305,0.00271,0.7,1.3,0.904513,0.952256
,0.0,0.0,1.0,memotrap_82,memotrap,2,probe,0.0,0.904513,-0.012305,0.00271,0.7,1.3,0.904513,0.952256
,0.0,0.0,1.0,memotrap_82,memotrap,3,probe,0.0,0.904513,-0.012305,0.00271,0.7,1.3,0.904513,0.952256
,0.0,0.0,1.0,memotrap_82,memotrap,4,probe,0.0,0.904513,-0.012305,0.00271,0.7,1.3,0.904513,0.952256
,0.0,0.0,1.0,memotrap_83,memotrap,1,probe,0.0,-0.044395,-0.05518,0.009935,0.7,1.3,-0.044395,0.477803
,0.0,0.0,1.0,memotrap_83,memotrap,2,probe,0.0,-0.044395,-0.05518,0.009935,0.7,1.3,-0.044395,0.477803
,0.0,0.0,1.0,memotrap_83,memotrap,3,probe,0.0,-0.044395,-0.05518,0.009935,0.7,1.3,-0.044395,0.477803
,0.0,0.0,1.0,memotrap_83,memotrap,4,probe,0.0,-0.044395,-0.05518,0.009935,0.7,1.3,-0.044395,0.477803
,0.0,0.0,1.0,memotrap_84,memotrap,1,probe,0.0,0.683821,-0.080935,0.015704,0.7,1.3,0.683821,0.84191
,0.0,0.0,1.0,memotrap_84,memotrap,2,probe,0.0,0.683821,-0.080935,0.015704,0.7,1.3,0.683821,0.84191
,0.0,0.0,1.0,memotrap_84,memotrap,3,probe,0.0,0.683821,-0.080935,0.015704,0.7,1.3,0.683821,0.84191
,0.0,0.0,1.0,memotrap_84,memotrap,4,probe,0.0,0.683821,-0.080935,0.015704,0.7,1.3,0.683821,0.84191
,1.0,0.4,1.4,memotrap_86,memotrap,1,probe,1.0,-0.577533,-0.086723,0.032611,0.7,1.3,-0.546958,0.226521
,1.0,0.35,1.4,memotrap_86,memotrap,2,probe,1.0,-0.577533,-0.086723,0.032611,0.7,1.3,-0.546958,0.226521
,1.0,0.4,1.4,memotrap_86,memotrap,3,probe,1.0,-0.577533,-0.086723,0.032611,0.7,1.3,-0.546958,0.226521
,1.0,0.45,1.4,memotrap_86,memotrap,4,probe,1.0,-0.577533,-0.086723,0.032611,0.7,1.3,-0.546958,0.226521
,0.0,0.0,1.0,memotrap_87,memotrap,1,probe,0.0,0.922989,-0.019469,-0.010906,0.7,1.3,0.922989,0.961494
,0.0,0.0,1.0,memotrap_87,memotrap,2,probe,0.0,0.922989,-0.019469,-0.010906,0.7,1.3,0.922989,0.961494
,0.0,0.0,1.0,memotrap_87,memotrap,3,probe,0.0,0.922989,-0.019469,-0.010906,0.7,1.3,0.922989,0.961494
,0.0,0.0,1.0,memotrap_87,memotrap,4,probe,0.0,0.922989,-0.019469,-0.010906,0.7,1.3,0.922989,0.961494
,1.0,-0.4,0.6,memotrap_88,memotrap,1,probe,1.0,0.761722,0.059335,-0.035676,0.7,1.3,0.839698,0.919849
,1.0,-0.35,0.4,memotrap_88,memotrap,2,probe,1.0,0.761722,0.059335,-0.035676,0.7,1.3,0.865243,0.932621
,1.0,-0.4,0.4,memotrap_88,memotrap,3,probe,1.0,0.761722,0.059335,-0.035676,0.7,1.3,0.865243,0.932621
,1.0,-0.45,0.4,memotrap_88,memotrap,4,probe,1.0,0.761722,0.059335,-0.035676,0.7,1.3,0.865243,0.932621
,0.0,0.0,1.0,memotrap_89,memotrap,1,probe,0.0,0.341981,-0.056089,-0.041142,0.7,1.3,0.341981,0.67099
,0.0,0.0,1.0,memotrap_89,memotrap,2,probe,0.0,0.341981,-0.056089,-0.041142,0.7,1.3,0.341981,0.67099
,0.0,0.0,1.0,memotrap_89,memotrap,3,probe,0.0,0.341981,-0.056089,-0.041142,0.7,1.3,0.341981,0.67099
,0.0,0.0,1.0,memotrap_89,memotrap,4,probe,0.0,0.341981,-0.056089,-0.041142,0.7,1.3,0.341981,0.67099
,0.0,0.0,1.0,memotrap_93,memotrap,1,probe,0.0,0.966169,0.016982,-0.034247,0.7,1.3,0.966169,0.983084
,0.0,0.0,1.0,memotrap_93,memotrap,2,probe,0.0,0.966169,0.016982,-0.034247,0.7,1.3,0.966169,0.983084
,0.0,0.0,1.0,memotrap_93,memotrap,3,probe,0.0,0.966169,0.016982,-0.034247,0.7,1.3,0.966169,0.983084
,0.0,0.0,1.0,memotrap_93,memotrap,4,probe,0.0,0.966169,0.016982,-0.034247,0.7,1.3,0.966169,0.983084
,0.0,0.0,1.0,memotrap_95,memotrap,1,probe,0.0,0.297741,-0.095346,-0.12908,0.7,1.3,0.297741,0.64887
,0.0,0.0,1.0,memotrap_95,memotrap,2,probe,0.0,0.297741,-0.095346,-0.12908,0.7,1.3,0.297741,0.64887
,0.0,0.0,1.0,memotrap_95,memotrap,3,probe,0.0,0.297741,-0.095346,-0.12908,0.7,1.3,0.297741,0.64887
,0.0,0.0,1.0,memotrap_95,memotrap,4,probe,0.0,0.297741,-0.095346,-0.12908,0.7,1.3,0.297741,0.64887
,0.0,0.0,1.0,memotrap_96,memotrap,1,probe,0.0,0.889003,0.014945,-0.017847,0.7,1.3,0.889003,0.944502
,0.0,0.0,1.0,memotrap_96,memotrap,2,probe,0.0,0.889003,0.014945,-0.017847,0.7,1.3,0.889003,0.944502
,0.0,0.0,1.0,memotrap_96,memotrap,3,probe,0.0,0.889003,0.014945,-0.017847,0.7,1.3,0.889003,0.944502
,0.0,0.0,1.0,memotrap_96,memotrap,4,probe,0.0,0.889003,0.014945,-0.017847,0.7,1.3,0.889003,0.944502
,1.0,-0.4,0.6,memotrap_97,memotrap,1,probe,1.0,0.375514,0.211013,-0.234675,0.7,1.3,0.661308,0.830654
,1.0,-0.35,0.4,memotrap_97,memotrap,2,probe,1.0,0.375514,0.211013,-0.234675,0.7,1.3,0.770963,0.885481
,1.0,-0.4,0.4,memotrap_97,memotrap,3,probe,1.0,0.375514,0.211013,-0.234675,0.7,1.3,0.770963,0.885481
,1.0,-0.45,0.4,memotrap_97,memotrap,4,probe,1.0,0.375514,0.211013,-0.234675,0.7,1.3,0.770963,0.885481
